ID Year single_bid_auction
deal_16472 2011 0
deal_16473 2011 0
deal_16474 2011 0
deal_16475 2011 0
deal_16476 2011 0
deal_16477 2011 0
deal_16478 2011 0
deal_16479 2011 0
deal_16480 2011 0
deal_16481 2011 0
deal_16482 2011 0
deal_16483 2011 0
deal_16484 2011 0
deal_16485 2011 0
deal_16486 2011 0
deal_16487 2011 0
deal_16488 2011 0
deal_16489 2011 0
deal_16490 2011 0
deal_16491 2011 0
deal_16492 2011 0
deal_16493 2011 0
deal_16494 2011 0
deal_16495 2011 0
deal_16496 2011 0
deal_16497 2011 0
deal_16498 2011 0
deal_16499 2011 0
deal_16500 2011 0
deal_16501 2011 0
deal_16502 2011 0
deal_16503 2011 0
deal_16504 2011 0
deal_16505 2011 0
deal_16506 2011 0
deal_16507 2011 0
deal_16508 2011 0
deal_16509 2011 0
deal_16510 2011 0
deal_16511 2011 0
deal_16512 2011 0
deal_16513 2011 0
deal_16514 2011 0
deal_16515 2011 0
deal_16516 2011 0
deal_16517 2011 0
deal_16518 2011 0
deal_16519 2011 0
deal_16520 2011 0
deal_16521 2011 0
deal_16522 2011 0
deal_16523 2011 0
deal_16524 2011 0
deal_16525 2011 0
deal_16526 2011 0
deal_16527 2011 0
deal_16528 2011 0
deal_16529 2011 0
deal_16530 2011 0
deal_16531 2011 0
deal_16532 2011 0
deal_16533 2011 0
deal_16534 2011 0
deal_16535 2011 0
deal_16536 2011 0
deal_16537 2011 0
deal_16538 2011 0
deal_16539 2011 0
deal_16540 2011 0
deal_16541 2011 0
deal_16542 2011 0
deal_16543 2011 0
deal_16544 2011 0
deal_16545 2011 0
deal_16546 2011 0
deal_16547 2011 0
deal_16548 2011 0
deal_16549 2011 0
deal_16550 2011 0
deal_16551 2011 0
deal_16552 2011 0
deal_16553 2011 0
deal_16554 2011 0
deal_16555 2011 0
deal_16556 2011 0
deal_16557 2011 0
deal_16558 2011 0
deal_16559 2011 0
deal_16560 2011 0
deal_16561 2011 0
deal_16562 2011 0
deal_16563 2011 0
deal_16564 2011 0
deal_16565 2011 0
deal_16566 2011 0
deal_16567 2011 0
deal_16568 2011 0
deal_16569 2011 0
deal_16570 2011 0
deal_16571 2011 0
deal_16572 2011 0
deal_16573 2011 0
deal_16574 2011 0
deal_16575 2011 0
deal_16576 2011 0
deal_16577 2011 0
deal_16578 2011 0
deal_16579 2011 0
deal_16580 2011 0
deal_16581 2011 0
deal_16582 2011 0
deal_16583 2011 0
deal_16584 2011 0
deal_16585 2011 0
deal_16586 2011 0
deal_16587 2011 0
deal_16588 2011 0
deal_16589 2011 0
deal_16590 2011 0
deal_16591 2011 0
deal_16592 2011 0
deal_16593 2011 0
deal_16594 2011 0
deal_16595 2011 0
deal_16596 2011 0
deal_16597 2011 0
deal_16598 2011 0
deal_16599 2011 0
deal_16600 2011 0
deal_16601 2011 0
deal_16602 2011 0
deal_16603 2011 0
deal_16604 2011 0
deal_16605 2011 0
deal_16606 2011 0
deal_16607 2011 0
deal_16608 2011 0
deal_16609 2011 0
deal_16610 2011 0
deal_16611 2011 0
deal_16612 2011 0
deal_16613 2011 0
deal_16614 2011 0
deal_16615 2011 0
deal_16616 2011 0
deal_16617 2011 0
deal_16618 2011 0
deal_16619 2011 0
deal_16620 2011 0
deal_16621 2011 0
deal_16622 2011 0
deal_16623 2011 0
deal_16624 2011 0
deal_16625 2011 0
deal_16626 2011 0
deal_16627 2011 0
deal_16628 2011 0
deal_16629 2011 0
deal_16630 2011 0
deal_16631 2011 0
deal_16632 2011 0
deal_16633 2011 0
deal_16634 2011 0
deal_16635 2011 0
deal_16636 2011 0
deal_16637 2011 0
deal_16638 2011 0
deal_16639 2011 0
deal_16640 2011 0
deal_16641 2011 0
deal_16642 2011 0
deal_16643 2011 0
deal_16644 2011 0
deal_16645 2011 0
deal_16646 2011 0
deal_16647 2011 0
deal_16648 2011 0
deal_16649 2011 0
deal_16650 2011 0
deal_16651 2011 0
deal_16652 2011 0
deal_16653 2011 0
deal_16654 2011 0
deal_16655 2011 0
deal_16656 2011 0
deal_16657 2011 0
deal_16658 2011 0
deal_16659 2011 0
deal_16660 2011 0
deal_16661 2011 0
deal_16662 2011 0
deal_16663 2011 0
deal_16664 2011 0
deal_16665 2011 0
deal_16666 2011 0
deal_16667 2011 0
deal_16668 2011 0
deal_16669 2011 0
deal_16670 2011 0
deal_16671 2011 0
deal_16672 2011 0
deal_16673 2011 0
deal_16674 2011 0
deal_16675 2011 0
deal_16676 2011 0
deal_16677 2011 0
deal_16678 2011 0
deal_16679 2011 0
deal_16680 2011 0
deal_16681 2011 0
deal_16682 2011 0
deal_16683 2011 0
deal_16684 2011 0
deal_16685 2011 0
deal_16686 2011 0
deal_16687 2011 0
deal_16688 2011 0
deal_16689 2011 0
deal_16690 2011 0
deal_16691 2011 0
deal_16692 2011 0
deal_16693 2011 0
deal_16694 2011 0
deal_16695 2011 0
deal_16696 2011 0
deal_16697 2011 0
deal_16698 2011 0
deal_16699 2011 0
deal_16700 2011 0
deal_16701 2011 0
deal_16702 2011 0
deal_16703 2011 0
deal_16704 2011 0
deal_16705 2011 0
deal_16706 2011 0
deal_16707 2011 0
deal_16708 2011 0
deal_16709 2011 0
deal_16710 2011 0
deal_16711 2011 0
deal_16712 2011 0
deal_16713 2011 0
deal_16714 2011 0
deal_16715 2011 0
deal_16716 2011 0
deal_16717 2011 0
deal_16718 2011 0
deal_16719 2011 0
deal_16720 2011 0
deal_16721 2011 0
deal_16722 2011 0
deal_16723 2011 0
deal_16724 2011 0
deal_16725 2011 0
deal_16726 2011 0
deal_16727 2011 0
deal_16728 2011 0
deal_16729 2011 0
deal_16730 2011 0
deal_16731 2011 0
deal_16732 2011 0
deal_16733 2011 0
deal_16734 2011 0
deal_16735 2011 0
deal_16736 2011 0
deal_16737 2011 0
deal_16738 2011 0
deal_16739 2011 0
deal_16740 2011 0
deal_16741 2011 0
deal_16742 2011 0
deal_16743 2011 0
deal_16744 2011 0
deal_16745 2011 0
deal_16746 2011 0
deal_16747 2011 0
deal_16748 2011 0
deal_16749 2011 0
deal_16750 2011 0
deal_16751 2011 0
deal_16752 2011 0
deal_16753 2011 0
deal_16754 2011 0
deal_16755 2011 0
deal_16756 2011 0
deal_16757 2011 0
deal_16758 2011 0
deal_16759 2011 0
deal_16760 2011 0
deal_16761 2011 0
deal_16762 2011 0
deal_16763 2011 0
deal_16764 2011 0
deal_16765 2011 0
deal_16766 2011 0
deal_16767 2011 0
deal_16768 2011 0
deal_16769 2011 0
deal_16770 2011 0
deal_16771 2011 0
deal_16772 2011 0
deal_16773 2011 0
deal_16774 2011 0
deal_16775 2011 0
deal_16776 2011 0
deal_16777 2011 0
deal_16778 2011 0
deal_16779 2011 0
deal_16780 2011 0
deal_16781 2011 0
deal_16782 2011 0
deal_16783 2011 0
deal_16784 2011 0
deal_16785 2011 0
deal_16786 2011 0
deal_16787 2011 0
deal_16788 2011 0
deal_16789 2011 0
deal_16790 2011 0
deal_16791 2011 0
deal_16792 2011 0
deal_16793 2011 0
deal_16794 2011 0
deal_16795 2011 0
deal_16796 2011 0
deal_16797 2011 0
deal_16798 2011 0
deal_16799 2011 0
deal_16800 2011 0
deal_16801 2011 0
deal_16802 2011 0
deal_16803 2011 0
deal_16804 2011 0
deal_16805 2011 0
deal_16806 2011 0
deal_16807 2011 0
deal_16808 2011 0
deal_16809 2011 0
deal_16810 2011 0
deal_16811 2011 0
deal_16812 2011 0
deal_16813 2011 0
deal_16814 2011 0
deal_16815 2011 0
deal_16816 2011 0
deal_16817 2011 0
deal_16818 2011 0
deal_16819 2011 0
deal_16820 2011 0
deal_16821 2011 0
deal_16822 2011 0
deal_16823 2011 0
deal_16824 2011 0
deal_16825 2011 0
deal_16826 2011 0
deal_16827 2011 0
deal_16828 2011 0
deal_16829 2011 0
deal_16830 2011 0
deal_16831 2011 0
deal_16832 2011 0
deal_16833 2011 0
deal_16834 2011 0
deal_16835 2011 0
deal_16836 2011 0
deal_16837 2011 0
deal_16838 2011 0
deal_16839 2011 0
deal_16840 2011 0
deal_16841 2011 0
deal_16842 2011 0
deal_16843 2011 0
deal_16844 2011 0
deal_16845 2011 0
deal_16846 2011 0
deal_16847 2011 0
deal_16848 2011 0
deal_16849 2011 0
deal_16850 2011 0
deal_16851 2011 0
deal_16852 2011 0
deal_16853 2011 0
deal_16854 2011 0
deal_16855 2011 0
deal_16856 2011 0
deal_16857 2011 0
deal_16858 2011 0
deal_16859 2011 0
deal_16860 2011 0
deal_16861 2011 0
deal_16862 2011 0
deal_16863 2011 0
deal_16864 2011 0
deal_16865 2011 0
deal_16866 2011 0
deal_16867 2011 0
deal_16868 2011 0
deal_16869 2011 0
deal_16870 2011 0
deal_16871 2011 0
deal_16872 2011 0
deal_16873 2011 0
deal_16874 2011 0
deal_16875 2011 0
deal_16876 2011 0
deal_16877 2011 0
deal_16878 2011 0
deal_16879 2011 0
deal_16880 2011 0
deal_16881 2011 0
deal_16882 2011 0
deal_16883 2011 0
deal_16884 2011 0
deal_16885 2011 0
deal_16886 2011 0
deal_16887 2011 0
deal_16888 2011 0
deal_16889 2011 0
deal_16890 2011 0
deal_16891 2011 0
deal_16892 2011 0
deal_16893 2011 0
deal_16894 2011 0
deal_16895 2011 0
deal_16896 2011 0
deal_16897 2011 0
deal_16898 2011 0
deal_16899 2011 0
deal_16900 2011 0
deal_16901 2011 0
deal_16902 2011 0
deal_16903 2011 0
deal_16904 2011 0
deal_16905 2011 0
deal_16906 2011 0
deal_16907 2011 0
deal_16908 2011 0
deal_16909 2011 0
deal_16910 2011 0
deal_16911 2011 0
deal_16912 2011 0
deal_16913 2011 0
deal_16914 2011 0
deal_16915 2011 0
deal_16916 2011 0
deal_16917 2011 0
deal_16918 2011 0
deal_16919 2011 0
deal_16920 2011 0
deal_16921 2011 0
deal_16922 2011 0
deal_16923 2011 0
deal_16924 2011 0
deal_16925 2011 0
deal_16926 2011 0
deal_16927 2011 0
deal_16928 2011 0
deal_16929 2011 0
deal_16930 2011 0
deal_16931 2011 0
deal_16932 2011 0
deal_16933 2011 0
deal_16934 2011 0
deal_16935 2011 0
deal_16936 2011 0
deal_16937 2011 0
deal_16938 2011 0
deal_16939 2011 0
deal_16940 2011 0
deal_16941 2011 0
deal_16942 2011 0
deal_16943 2011 0
deal_16944 2011 0
deal_16945 2011 0
deal_16946 2011 0
deal_16947 2011 0
deal_16948 2011 0
deal_16949 2011 0
deal_16950 2011 0
deal_16951 2011 0
deal_16952 2011 0
deal_16953 2011 0
deal_16954 2011 0
deal_16955 2011 0
deal_16956 2011 0
deal_16957 2011 0
deal_16958 2011 0
deal_16959 2011 0
deal_16960 2011 0
deal_16961 2011 0
deal_16962 2011 0
deal_16963 2011 0
deal_16964 2011 0
deal_16965 2011 0
deal_16966 2011 0
deal_16967 2011 0
deal_16968 2011 0
deal_16969 2011 0
deal_16970 2011 0
deal_16971 2011 0
deal_16972 2011 0
deal_16973 2011 0
deal_16974 2011 0
deal_16975 2011 0
deal_16976 2011 0
deal_16977 2011 0
deal_16978 2011 0
deal_16979 2011 0
deal_16980 2011 0
deal_16981 2011 0
deal_16982 2011 0
deal_16983 2011 0
deal_16984 2011 0
deal_16985 2011 0
deal_16986 2011 0
deal_16987 2011 0
deal_16988 2011 0
deal_16989 2011 0
deal_16990 2011 0
deal_16991 2011 0
deal_16992 2011 0
deal_16993 2011 0
deal_16994 2011 0
deal_16995 2011 0
deal_16996 2011 0
deal_16997 2011 0
deal_16998 2011 0
deal_16999 2011 0
deal_17000 2011 0
deal_17001 2011 0
deal_17002 2011 0
deal_17003 2011 0
deal_17004 2011 0
deal_17005 2011 0
deal_17006 2011 0
deal_17007 2011 0
deal_17008 2011 0
deal_17009 2011 0
deal_17010 2011 0
deal_17011 2011 0
deal_17012 2011 0
deal_17013 2011 0
deal_17014 2011 0
deal_17015 2011 0
deal_17016 2011 0
deal_17017 2011 0
deal_17018 2011 0
deal_17019 2011 0
deal_17020 2011 0
deal_17021 2011 0
deal_17022 2011 0
deal_17023 2011 0
deal_17024 2011 0
deal_17025 2011 0
deal_17026 2011 0
deal_17027 2011 0
deal_17028 2011 0
deal_17029 2011 0
deal_17030 2011 0
deal_17031 2011 0
deal_17032 2011 0
deal_17033 2011 0
deal_17034 2011 0
deal_17035 2011 0
deal_17036 2011 0
deal_17037 2011 0
deal_17038 2011 0
deal_17039 2011 0
deal_17040 2011 0
deal_17041 2011 0
deal_17042 2011 0
deal_17043 2011 0
deal_17044 2011 0
deal_17045 2011 0
deal_17046 2011 0
deal_17047 2011 0
deal_17048 2011 0
deal_17049 2011 0
deal_17050 2011 0
deal_17051 2011 0
deal_17052 2011 0
deal_17053 2011 0
deal_17054 2011 0
deal_17055 2011 0
deal_17056 2011 0
deal_17057 2011 0
deal_17058 2011 0
deal_17059 2011 0
deal_17060 2011 0
deal_17061 2011 0
deal_17062 2011 0
deal_17063 2011 0
deal_17064 2011 0
deal_17065 2011 0
deal_17066 2011 0
deal_17067 2011 0
deal_17068 2011 0
deal_17069 2011 0
deal_17070 2011 0
deal_17071 2011 0
deal_17072 2011 0
deal_17073 2011 0
deal_17074 2011 0
deal_17075 2011 0
deal_17076 2011 0
deal_17077 2011 0
deal_17078 2011 0
deal_17079 2011 0
deal_17080 2011 0
deal_17081 2011 0
deal_17082 2011 0
deal_17083 2011 0
deal_17084 2011 0
deal_17085 2011 0
deal_17086 2011 0
deal_17087 2011 0
deal_17088 2011 0
deal_17089 2011 0
deal_17090 2011 0
deal_17091 2011 0
deal_17092 2011 0
deal_17093 2011 0
deal_17094 2011 0
deal_17095 2011 0
deal_17096 2011 0
deal_17097 2011 0
deal_17098 2011 0
deal_17099 2011 0
deal_17100 2011 0
deal_17101 2011 0
deal_17102 2011 0
deal_17103 2011 0
deal_17104 2011 0
deal_17105 2011 0
deal_17106 2011 0
deal_17107 2011 0
deal_17108 2011 0
deal_17109 2011 0
deal_17110 2011 0
deal_17111 2011 0
deal_17112 2011 0
deal_17113 2011 0
deal_17114 2011 0
deal_17115 2011 0
deal_17116 2011 0
deal_17117 2011 0
deal_17118 2011 0
deal_17119 2011 0
deal_17120 2011 0
deal_17121 2011 0
deal_17122 2011 0
deal_17123 2011 0
deal_17124 2011 0
deal_17125 2011 0
deal_17126 2011 0
deal_17127 2011 0
deal_17128 2011 0
deal_17129 2011 0
deal_17130 2011 0
deal_17131 2011 0
deal_17132 2011 0
deal_17133 2011 0
deal_17134 2011 0
deal_17135 2011 0
deal_17136 2011 0
deal_17137 2011 0
deal_17138 2011 0
deal_17139 2011 0
deal_17140 2011 0
deal_17141 2011 0
deal_17142 2011 0
deal_17143 2011 0
deal_17144 2011 0
deal_17145 2011 0
deal_17146 2011 0
deal_17147 2011 0
deal_17148 2011 0
deal_17149 2011 0
deal_17150 2011 0
deal_17151 2011 0
deal_17152 2011 0
deal_17153 2011 0
deal_17154 2011 0
deal_17155 2011 0
deal_17156 2011 0
deal_17157 2011 0
deal_17158 2011 0
deal_17159 2011 0
deal_17160 2011 0
deal_17161 2011 0
deal_17162 2011 0
deal_17163 2011 0
deal_17164 2011 0
deal_17165 2011 0
deal_17166 2011 0
deal_17167 2011 0
deal_17168 2011 0
deal_17169 2011 0
deal_17170 2011 0
deal_17171 2011 0
deal_17172 2011 0
deal_17173 2011 0
deal_17174 2011 0
deal_17175 2011 0
deal_17176 2011 0
deal_17177 2011 0
deal_17178 2011 0
deal_17179 2011 0
deal_17180 2011 0
deal_17181 2011 0
deal_17182 2011 0
deal_17183 2011 0
deal_17184 2011 0
deal_17185 2011 0
deal_17186 2011 0
deal_17187 2011 0
deal_17188 2011 0
deal_17189 2011 0
deal_17190 2011 0
deal_17191 2011 0
deal_17192 2011 0
deal_17193 2011 0
deal_17194 2011 0
deal_17195 2011 0
deal_17196 2011 0
deal_17197 2011 0
deal_17198 2011 0
deal_17199 2011 0
deal_17200 2011 0
deal_17201 2011 0
deal_17202 2011 0
deal_17203 2011 0
deal_17204 2011 0
deal_17205 2011 0
deal_17206 2011 0
deal_17207 2011 0
deal_17208 2011 0
deal_17209 2011 0
deal_17210 2011 0
deal_17211 2011 0
deal_17212 2011 0
deal_17213 2011 0
deal_17214 2011 0
deal_17215 2011 0
deal_17216 2011 0
deal_17217 2011 0
deal_17218 2011 0
deal_17219 2011 0
deal_17220 2011 0
deal_17221 2011 0
deal_17222 2011 0
deal_17223 2011 0
deal_17224 2011 0
deal_17225 2011 0
deal_17226 2011 0
deal_17227 2011 0
deal_17228 2011 0
deal_17229 2011 0
deal_17230 2011 0
deal_17231 2011 0
deal_17232 2011 0
deal_17233 2011 0
deal_17234 2011 0
deal_17235 2011 0
deal_17236 2011 0
deal_17237 2011 0
deal_17238 2011 0
deal_17239 2011 0
deal_17240 2011 0
deal_17241 2011 0
deal_17242 2011 0
deal_17243 2011 0
deal_17244 2011 0
deal_17245 2011 0
deal_17246 2011 0
deal_17247 2011 0
deal_17248 2011 0
deal_17249 2011 0
deal_17250 2011 0
deal_17251 2011 0
deal_17252 2011 0
deal_17253 2011 0
deal_17254 2011 0
deal_17255 2011 0
deal_17256 2011 0
deal_17257 2011 0
deal_17258 2011 0
deal_17259 2011 0
deal_17260 2011 0
deal_17261 2011 0
deal_17262 2011 0
deal_17263 2011 0
deal_17264 2011 0
deal_17265 2011 0
deal_17266 2011 0
deal_17267 2011 0
deal_17268 2011 0
deal_17269 2011 0
deal_17270 2011 0
deal_17271 2011 0
deal_17272 2011 0
deal_17273 2011 0
deal_17274 2011 0
deal_17275 2011 0
deal_17276 2011 0
deal_17277 2011 0
deal_17278 2011 0
deal_17279 2011 0
deal_17280 2011 0
deal_17281 2011 0
deal_17282 2011 0
deal_17283 2011 0
deal_17284 2011 0
deal_17285 2011 0
deal_17286 2011 0
deal_17287 2011 0
deal_17288 2011 0
deal_17289 2011 0
deal_17290 2011 0
deal_17291 2011 0
deal_17292 2011 0
deal_17293 2011 0
deal_17294 2011 0
deal_17295 2011 0
deal_17296 2011 0
deal_17297 2011 0
deal_17298 2011 0
deal_17299 2011 0
deal_17300 2011 0
deal_17301 2011 0
deal_17302 2011 0
deal_17303 2011 0
deal_17304 2011 0
deal_17305 2011 0
deal_17306 2011 0
deal_17307 2011 0
deal_17308 2011 0
deal_17309 2011 0
deal_17310 2011 0
deal_17311 2011 0
deal_17312 2011 0
deal_17313 2011 0
deal_17314 2011 0
deal_17315 2011 0
deal_17316 2011 0
deal_17317 2011 0
deal_17318 2011 0
deal_17319 2011 0
deal_17320 2011 0
deal_17321 2011 0
deal_17322 2011 0
deal_17323 2011 0
deal_17324 2011 0
deal_17325 2011 0
deal_17326 2011 0
deal_17327 2011 0
deal_17328 2011 0
deal_17329 2011 0
deal_17330 2011 0
deal_17331 2011 0
deal_17332 2011 0
deal_17333 2011 0
deal_17334 2011 0
deal_17335 2011 0
deal_17336 2011 0
deal_17337 2011 0
deal_17338 2011 0
deal_17339 2011 0
deal_17340 2011 0
deal_17341 2011 0
deal_17342 2011 0
deal_17343 2011 0
deal_17344 2011 0
deal_17345 2011 0
deal_17346 2011 0
deal_17347 2011 0
deal_17348 2011 0
deal_17349 2011 0
deal_17350 2011 0
deal_17351 2011 0
deal_17352 2011 0
deal_17353 2011 0
deal_17354 2011 0
deal_17355 2011 0
deal_17356 2011 0
deal_17357 2011 0
deal_17358 2011 0
deal_17359 2011 0
deal_17360 2011 0
deal_17361 2011 0
deal_17362 2011 0
deal_17363 2011 0
deal_17364 2011 0
deal_17365 2011 0
deal_17366 2011 0
deal_17367 2011 0
deal_17368 2011 0
deal_17369 2011 0
deal_17370 2011 0
deal_17371 2011 0
deal_17372 2011 0
deal_17373 2011 0
deal_17374 2011 0
deal_17375 2011 0
deal_17376 2011 0
deal_17377 2011 0
deal_17378 2011 0
deal_17379 2011 0
deal_17380 2011 0
deal_17381 2011 0
deal_17382 2011 0
deal_17383 2011 0
deal_17384 2011 0
deal_17385 2011 0
deal_17386 2011 0
deal_17387 2011 0
deal_17388 2011 0
deal_17389 2011 0
deal_17390 2011 0
deal_17391 2011 0
deal_17392 2011 0
deal_17393 2011 0
deal_17394 2011 0
deal_17395 2011 0
deal_17396 2011 0
deal_17397 2011 0
deal_17398 2011 0
deal_17399 2011 0
deal_17400 2011 0
deal_17401 2011 0
deal_17402 2011 0
deal_17403 2011 0
deal_17404 2011 0
deal_17405 2011 0
deal_17406 2011 0
deal_17407 2011 0
deal_17408 2011 0
deal_17409 2011 0
deal_17410 2011 0
deal_17411 2011 0
deal_17412 2011 0
deal_17413 2011 0
deal_17414 2011 0
deal_17415 2011 0
deal_17416 2011 0
deal_17417 2011 0
deal_17418 2011 0
deal_17419 2011 0
deal_17420 2011 0
deal_17421 2011 0
deal_17422 2011 0
deal_17423 2011 0
deal_17424 2011 0
deal_17425 2011 0
deal_17426 2011 0
deal_17427 2011 0
deal_17428 2011 0
deal_17429 2011 0
deal_17430 2011 0
deal_17431 2011 0
deal_17432 2011 0
deal_17433 2011 0
deal_17434 2011 0
deal_17435 2011 0
deal_17436 2011 0
deal_17437 2011 0
deal_17438 2011 0
deal_17439 2011 0
deal_17440 2011 0
deal_17441 2011 0
deal_17442 2011 0
deal_17443 2011 0
deal_17444 2011 0
deal_17445 2011 0
deal_17446 2011 0
deal_17447 2011 0
deal_17448 2011 0
deal_17449 2011 0
deal_17450 2011 0
deal_17451 2011 0
deal_17452 2011 0
deal_17453 2011 0
deal_17454 2011 0
deal_17455 2011 0
deal_17456 2011 0
deal_17457 2011 0
deal_17458 2011 0
deal_17459 2011 0
deal_17460 2011 0
deal_17461 2011 0
deal_17462 2011 0
deal_17463 2011 0
deal_17464 2011 0
deal_17465 2011 0
deal_17466 2011 0
deal_17467 2011 0
deal_17468 2011 0
deal_17469 2011 0
deal_17470 2011 0
deal_17471 2011 0
deal_17472 2011 0
deal_17473 2011 0
deal_17474 2011 0
deal_17475 2011 0
deal_17476 2011 0
deal_17477 2011 0
deal_17478 2011 0
deal_17479 2011 0
deal_17480 2011 0
deal_17481 2011 0
deal_17482 2011 0
deal_17483 2011 0
deal_17484 2011 0
deal_17485 2011 0
deal_17486 2011 0
deal_17487 2011 0
deal_17488 2011 0
deal_17489 2011 0
deal_17490 2011 0
deal_17491 2011 0
deal_17492 2011 0
deal_17493 2011 0
deal_17494 2011 0
deal_17495 2011 0
deal_17496 2011 0
deal_17497 2011 0
deal_17498 2011 0
deal_17499 2011 0
deal_17500 2011 0
deal_17501 2011 0
deal_17502 2011 0
deal_17503 2011 0
deal_17504 2011 0
deal_17505 2011 0
deal_17506 2011 0
deal_17507 2011 0
deal_17508 2011 0
deal_17509 2011 0
deal_17510 2011 0
deal_17511 2011 0
deal_17512 2011 0
deal_17513 2011 0
deal_17514 2011 0
deal_17515 2011 0
deal_17516 2011 0
deal_17517 2011 0
deal_17518 2011 0
deal_17519 2011 0
deal_17520 2011 0
deal_17521 2011 0
deal_17522 2011 0
deal_17523 2011 0
deal_17524 2011 0
deal_17525 2011 0
deal_17526 2011 0
deal_17527 2011 0
deal_17528 2011 0
deal_17529 2011 0
deal_17530 2011 0
deal_17531 2011 0
deal_17532 2011 0
deal_17533 2011 0
deal_17534 2011 0
deal_17535 2011 0
deal_17536 2011 0
deal_17537 2011 0
deal_17538 2011 0
deal_17539 2011 0
deal_17540 2011 0
deal_17541 2011 0
deal_17542 2011 0
deal_17543 2011 0
deal_17544 2011 0
deal_17545 2011 0
deal_17546 2011 0
deal_17547 2011 0
deal_17548 2011 0
deal_17549 2011 0
deal_17550 2011 0
deal_17551 2011 0
deal_17552 2011 0
deal_17553 2011 0
deal_17554 2011 0
deal_17555 2011 0
deal_17556 2011 0
deal_17557 2011 0
deal_17558 2011 0
deal_17559 2011 0
deal_17560 2011 0
deal_17561 2011 0
deal_17562 2011 0
deal_17563 2011 0
deal_17564 2011 0
deal_17565 2011 0
deal_17566 2011 0
deal_17567 2011 0
deal_17568 2011 0
deal_17569 2011 0
deal_17570 2011 0
deal_17571 2011 0
deal_17572 2011 0
deal_17573 2011 0
deal_17574 2011 0
deal_17575 2011 0
deal_17576 2011 0
deal_17577 2011 0
deal_17578 2011 0
deal_17579 2011 0
deal_17580 2011 0
deal_17581 2011 0
deal_17582 2011 0
deal_17583 2011 0
deal_17584 2011 0
deal_17585 2011 0
deal_17586 2011 0
deal_17587 2011 0
deal_17588 2011 0
deal_17589 2011 0
deal_17590 2011 0
deal_17591 2011 0
deal_17592 2011 0
deal_17593 2011 0
deal_17594 2011 0
deal_17595 2011 0
deal_17596 2011 0
deal_17597 2011 0
deal_17598 2011 0
deal_17599 2011 0
deal_17600 2011 0
deal_17601 2011 0
deal_17602 2011 0
deal_17603 2011 0
deal_17604 2011 0
deal_17605 2011 0
deal_17606 2011 0
deal_17607 2011 0
deal_17608 2011 0
deal_17609 2011 0
deal_17610 2011 0
deal_17611 2011 0
deal_17612 2011 0
deal_17613 2011 0
deal_17614 2011 0
deal_17615 2011 0
deal_17616 2011 0
deal_17617 2011 0
deal_17618 2011 0
deal_17619 2011 0
deal_17620 2011 0
deal_17621 2011 0
deal_17622 2011 0
deal_17623 2011 0
deal_17624 2011 0
deal_17625 2011 0
deal_17626 2011 0
deal_17627 2011 0
deal_17628 2011 0
deal_17629 2011 0
deal_17630 2011 0
deal_17631 2011 0
deal_17632 2011 0
deal_17633 2011 0
deal_17634 2011 0
deal_17635 2011 0
deal_17636 2011 0
deal_17637 2011 0
deal_17638 2011 0
deal_17639 2011 0
deal_17640 2011 0
deal_17641 2011 0
deal_17642 2011 0
deal_17643 2011 0
deal_17644 2011 0
deal_17645 2011 0
deal_17646 2011 0
deal_17647 2011 0
deal_17648 2011 0
deal_17649 2011 0
deal_17650 2011 0
deal_17651 2011 0
deal_17652 2011 0
deal_17653 2011 0
deal_17654 2011 0
deal_17655 2011 0
deal_17656 2011 0
deal_17657 2011 0
deal_17658 2011 0
deal_17659 2011 0
deal_17660 2011 0
deal_17661 2011 0
deal_17662 2011 0
deal_17663 2011 0
deal_17664 2011 0
deal_17665 2011 0
deal_17666 2011 0
deal_17667 2011 0
deal_17668 2011 0
deal_17669 2011 0
deal_17670 2011 0
deal_17671 2011 0
deal_17672 2011 0
deal_17673 2011 0
deal_17674 2011 0
deal_17675 2011 0
deal_17676 2011 0
deal_17677 2011 0
deal_17678 2011 0
deal_17679 2011 0
deal_17680 2011 0
deal_17681 2011 0
deal_17682 2011 0
deal_17683 2011 0
deal_17684 2011 0
deal_17685 2011 0
deal_17686 2011 0
deal_17687 2011 0
deal_17688 2011 0
deal_17689 2011 0
deal_17690 2011 0
deal_17691 2011 0
deal_17692 2011 0
deal_17693 2011 0
deal_17694 2011 0
deal_17695 2011 0
deal_17696 2011 0
deal_17697 2011 0
deal_17698 2011 0
deal_17699 2011 0
deal_17700 2011 0
